Object Name,GESW Id,Field ID,Import Process,Object Status,Parent Id,Remarks
land_lot_centroid,216786438,216786438,Update,Imported,,
land_lot_centroid,216692330,216692330,Update,Imported,,
land_lot_centroid,216876814,216876814,Update,Imported,,
land_lot_centroid,216601282,216601282,Update,Imported,,
land_lot_centroid,216785928,216785928,Update,Imported,,
land_lot_centroid,216694404,216694404,Update,Imported,,
land_lot_centroid,216697122,216697122,Update,Imported,,
land_lot_centroid,216784898,216784898,Update,Imported,,
land_lot_centroid,216602979,216602979,Update,Imported,,
land_lot_centroid,362626351,362626351,Update,Imported,,
land_lot_centroid,216874891,216874891,Update,Imported,,
land_lot_centroid,216783777,216783777,Update,Imported,,
land_lot_centroid,216786840,216786840,Update,Imported,,
land_lot_centroid,216782708,216782708,Update,Imported,,
land_lot_centroid,216607159,216607159,Update,Imported,,
land_lot_centroid,216786548,216786548,Update,Imported,,
land_lot_centroid,216602770,216602770,Update,Imported,,
land_lot_centroid,216607456,216607456,Update,Imported,,
land_lot_centroid,216873390,216873390,Update,Imported,,
land_lot_centroid,216783399,216783399,Update,Imported,,
land_lot_centroid,216873775,216873775,Update,Imported,,
land_lot_centroid,216785723,216785723,Update,Imported,,
land_lot_centroid,216608073,216608073,Update,Imported,,
land_lot_centroid,216604934,216604934,Update,Imported,,
land_lot_centroid,216604462,216604462,Update,Imported,,
land_lot_centroid,216695158,216695158,Update,Imported,,
land_lot_centroid,216876546,216876546,Update,Imported,,
land_lot_centroid,216695736,216695736,Update,Imported,,
land_lot_centroid,216604747,216604747,Update,Imported,,
land_lot_centroid,216601651,216601651,Update,Imported,,
land_lot_centroid,216603012,216603012,Update,Imported,,
land_lot_centroid,216607181,216607181,Update,Imported,,
land_lot_centroid,216692165,216692165,Update,Imported,,
land_lot_centroid,216696683,216696683,Update,Imported,,
land_lot_centroid,216696071,216696071,Update,Imported,,
land_lot_centroid,216697428,216697428,Update,Imported,,
land_lot_centroid,216876843,216876843,Update,Imported,,
land_lot_centroid,216601271,216601271,Update,Imported,,
land_lot_centroid,216785917,216785917,Update,Imported,,
land_lot_centroid,216601084,216601084,Update,Imported,,
land_lot_centroid,216691622,216691622,Update,Imported,,
land_lot_centroid,216783994,216783994,Update,Imported,,
land_lot_centroid,216695180,216695180,Update,Imported,,
land_lot_centroid,216608730,216608730,Update,Imported,,
land_lot_centroid,216786537,216786537,Update,Imported,,
land_lot_centroid,216875725,216875725,Update,Imported,,
land_lot_centroid,216786254,216786254,Update,Imported,,
land_lot_centroid,216692467,216692467,Update,Imported,,
land_lot_centroid,216787107,216787107,Update,Imported,,
land_lot_centroid,216876250,216876250,Update,Imported,,
land_lot_centroid,222097187,222097187,Update,Imported,,
land_lot_centroid,216607552,216607552,Update,Imported,,
land_lot_centroid,216604451,216604451,Update,Imported,,
land_lot_centroid,216875347,216875347,Update,Imported,,
land_lot_centroid,216604736,216604736,Update,Imported,,
land_lot_centroid,216694125,216694125,Update,Imported,,
land_lot_centroid,216785714,216785714,Update,Imported,,
land_lot_centroid,216692022,216692022,Update,Imported,,
land_lot_centroid,216695482,216695482,Update,Imported,,
land_lot_centroid,216607170,216607170,Update,Imported,,
land_lot_centroid,216785331,216785331,Update,Imported,,
land_lot_centroid,216607489,216607489,Update,Imported,,
land_lot_centroid,216692154,216692154,Update,Imported,,
land_lot_centroid,216696672,216696672,Update,Imported,,
land_lot_centroid,216694805,216694805,Update,Imported,,
land_lot_centroid,216601684,216601684,Update,Imported,,
land_lot_centroid,216603045,216603045,Update,Imported,,
land_lot_centroid,216601073,216601073,Update,Imported,,
land_lot_centroid,216786663,216786663,Update,Imported,,
land_lot_centroid,216691611,216691611,Update,Imported,,
land_lot_centroid,216876834,216876834,Update,Imported,,
land_lot_centroid,216693301,216693301,Update,Imported,,
land_lot_centroid,216696291,216696291,Update,Imported,,
land_lot_centroid,216694424,216694424,Update,Imported,,
land_lot_centroid,216608298,216608298,Update,Imported,,
land_lot_centroid,216786281,216786281,Update,Imported,,
land_lot_centroid,216606107,216606107,Update,Imported,,
land_lot_centroid,216697528,216697528,Update,Imported,,
land_lot_centroid,216697144,216697144,Update,Imported,,
land_lot_centroid,216875331,216875331,Update,Imported,,
land_lot_centroid,216786056,216786056,Update,Imported,,
land_lot_centroid,216783799,216783799,Update,Imported,,
land_lot_centroid,216785162,216785162,Update,Imported,,
land_lot_centroid,216692456,216692456,Update,Imported,,
land_lot_centroid,216695557,216695557,Update,Imported,,
land_lot_centroid,216604569,216604569,Update,Imported,,
land_lot_centroid,216782919,216782919,Update,Imported,,
land_lot_centroid,216606407,216606407,Update,Imported,,
land_lot_centroid,216782349,216782349,Update,Imported,,
land_lot_centroid,216602792,216602792,Update,Imported,,
land_lot_centroid,216692566,216692566,Update,Imported,,
land_lot_centroid,216695471,216695471,Update,Imported,,
land_lot_centroid,216607478,216607478,Update,Imported,,
land_lot_centroid,216694116,216694116,Update,Imported,,
land_lot_centroid,341650057,341650057,Update,Imported,,
land_lot_centroid,216785745,216785745,Update,Imported,,
land_lot_centroid,216608095,216608095,Update,Imported,,
land_lot_centroid,216695857,216695857,Update,Imported,,
land_lot_centroid,216784106,216784106,Update,Imported,,
land_lot_centroid,216604868,216604868,Update,Imported,,
land_lot_centroid,216604484,216604484,Update,Imported,,
land_lot_centroid,216601673,216601673,Update,Imported,,
land_lot_centroid,282910812,282910812,Update,Imported,,
land_lot_centroid,216603034,216603034,Update,Imported,,
land_lot_centroid,326108347,326108347,Update,Imported,,
land_lot_centroid,216693901,216693901,Update,Imported,,
land_lot_centroid,216692863,216692863,Update,Imported,,
land_lot_centroid,216785703,216785703,Update,Imported,,
land_lot_centroid,216608053,216608053,Update,Imported,,
land_lot_centroid,216692187,216692187,Update,Imported,,
land_lot_centroid,216782941,216782941,Update,Imported,,
land_lot_centroid,216787503,216787503,Update,Imported,,
land_lot_centroid,216696093,216696093,Update,Imported,,
land_lot_centroid,66116832,66116832,Update,Imported,,
land_lot_centroid,216784403,216784403,Update,Imported,,
land_lot_centroid,216786082,216786082,Update,Imported,,
land_lot_centroid,216875166,216875166,Update,Imported,,
land_lot_centroid,216601293,216601293,Update,Imported,,
land_lot_centroid,216785939,216785939,Update,Imported,,
land_lot_centroid,216694415,216694415,Update,Imported,,
land_lot_centroid,216697517,216697517,Update,Imported,,
land_lot_centroid,216697133,216697133,Update,Imported,,
land_lot_centroid,216694521,216694521,Update,Imported,,
land_lot_centroid,216691644,216691644,Update,Imported,,
land_lot_centroid,216874105,216874105,Update,Imported,,
land_lot_centroid,216785151,216785151,Update,Imported,,
land_lot_centroid,216782719,216782719,Update,Imported,,
land_lot_centroid,216604558,216604558,Update,Imported,,
land_lot_centroid,216695588,216695588,Update,Imported,,
land_lot_centroid,66110496,66110496,Update,Imported,,
land_lot_centroid,216876654,216876654,Update,Imported,,
land_lot_centroid,216601150,216601150,Update,Imported,,
land_lot_centroid,216692011,216692011,Update,Imported,,
land_lot_centroid,216692555,216692555,Update,Imported,,
land_lot_centroid,216787129,216787129,Update,Imported,,
land_lot_centroid,216875468,216875468,Update,Imported,,
land_lot_centroid,216785734,216785734,Update,Imported,,
land_lot_centroid,216697309,216697309,Update,Imported,,
land_lot_centroid,216604857,216604857,Update,Imported,,
land_lot_centroid,216604473,216604473,Update,Imported,,
land_lot_centroid,216607574,216607574,Update,Imported,,
land_lot_centroid,216694146,216694146,Update,Imported,,
land_lot_centroid,216600295,216600295,Update,Imported,,
land_lot_centroid,216695888,216695888,Update,Imported,,
land_lot_centroid,216782741,216782741,Update,Imported,,
land_lot_centroid,216607192,216607192,Update,Imported,,
land_lot_centroid,216692852,216692852,Update,Imported,,
land_lot_centroid,216692176,216692176,Update,Imported,,
land_lot_centroid,216782930,216782930,Update,Imported,,
land_lot_centroid,216600203,216600203,Update,Imported,,
land_lot_centroid,216697439,216697439,Update,Imported,,
land_lot_centroid,216785560,216785560,Update,Imported,,
land_lot_centroid,216696694,216696694,Update,Imported,,
land_lot_centroid,216786071,216786071,Update,Imported,,
land_lot_centroid,216697261,216697261,Update,Imported,,
land_lot_centroid,216875155,216875155,Update,Imported,,
land_lot_centroid,216691633,216691633,Update,Imported,,
land_lot_centroid,216601095,216601095,Update,Imported,,
land_lot_centroid,216694510,216694510,Update,Imported,,
land_lot_centroid,216694446,216694446,Update,Imported,,
land_lot_centroid,216784500,216784500,Update,Imported,,
land_lot_centroid,216693323,216693323,Update,Imported,,
land_lot_centroid,216693708,216693708,Update,Imported,,
land_lot_centroid,216695191,216695191,Update,Imported,,
land_lot_centroid,216604586,216604586,Update,Imported,,
land_lot_centroid,216785459,216785459,Update,Imported,,
land_lot_centroid,216606129,216606129,Update,Imported,,
land_lot_centroid,216695577,216695577,Update,Imported,,
land_lot_centroid,216692478,216692478,Update,Imported,,
land_lot_centroid,216876683,216876683,Update,Imported,,
land_lot_centroid,216875560,216875560,Update,Imported,,
land_lot_centroid,216787118,216787118,Update,Imported,,
land_lot_centroid,216785862,216785862,Update,Imported,,
land_lot_centroid,216691969,216691969,Update,Imported,,
land_lot_centroid,216875457,216875457,Update,Imported,,
land_lot_centroid,216606899,216606899,Update,Imported,,
land_lot_centroid,216606429,216606429,Update,Imported,,
land_lot_centroid,216695493,216695493,Update,Imported,,
land_lot_centroid,216782730,216782730,Update,Imported,,
land_lot_centroid,216601693,216601693,Update,Imported,,
land_lot_centroid,216694816,216694816,Update,Imported,,
land_lot_centroid,216695879,216695879,Update,Imported,,
land_lot_centroid,216784128,216784128,Update,Imported,,
land_lot_centroid,216782155,216782155,Update,Imported,,
land_lot_centroid,216697250,216697250,Update,Imported,,
land_lot_centroid,216693923,216693923,Update,Imported,,
land_lot_centroid,216692885,216692885,Update,Imported,,
land_lot_centroid,216600007,216600007,Update,Imported,,
land_lot_centroid,216787140,216787140,Update,Imported,,
land_lot_centroid,216694435,216694435,Update,Imported,,
land_lot_centroid,216693312,216693312,Update,Imported,,
land_lot_centroid,216784808,216784808,Update,Imported,,
land_lot_centroid,216695169,216695169,Update,Imported,,
land_lot_centroid,216784425,216784425,Update,Imported,,
land_lot_centroid,216606118,216606118,Update,Imported,,
land_lot_centroid,216875188,216875188,Update,Imported,,
land_lot_centroid,216697539,216697539,Update,Imported,,
land_lot_centroid,216697067,216697067,Update,Imported,,
land_lot_centroid,216783304,216783304,Update,Imported,,
land_lot_centroid,216694543,216694543,Update,Imported,,
land_lot_centroid,216874127,216874127,Update,Imported,,
land_lot_centroid,216691768,216691768,Update,Imported,,
land_lot_centroid,216785173,216785173,Update,Imported,,
land_lot_centroid,216785851,216785851,Update,Imported,,
land_lot_centroid,216691958,216691958,Update,Imported,,
land_lot_centroid,216876674,216876674,Update,Imported,,
land_lot_centroid,276038320,276038320,Update,Imported,,
land_lot_centroid,216606418,216606418,Update,Imported,,
land_lot_centroid,216694265,216694265,Update,Imported,,
land_lot_centroid,216785470,216785470,Update,Imported,,
land_lot_centroid,216692577,216692577,Update,Imported,,
land_lot_centroid,216787444,216787444,Update,Imported,,
land_lot_centroid,216606140,216606140,Update,Imported,,
land_lot_centroid,216784117,216784117,Update,Imported,,
land_lot_centroid,216969601,216969601,Update,Imported,,
land_lot_centroid,320306415,320306415,Update,Imported,,
land_lot_centroid,216604879,216604879,Update,Imported,,
land_lot_centroid,318882724,318882724,Update,Imported,,
land_lot_centroid,216694847,216694847,Update,Imported,,
land_lot_centroid,216693912,216693912,Update,Imported,,
land_lot_centroid,216606528,216606528,Update,Imported,,
land_lot_centroid,216691980,216691980,Update,Imported,,
land_lot_centroid,216692198,216692198,Update,Imported,,
land_lot_centroid,216782864,216782864,Update,Imported,,
land_lot_centroid,216873308,216873308,Update,Imported,,
land_lot_centroid,216785582,216785582,Update,Imported,,
land_lot_centroid,216784414,216784414,Update,Imported,,
land_lot_centroid,216606440,216606440,Update,Imported,,
land_lot_centroid,216875177,216875177,Update,Imported,,
land_lot_centroid,216697056,216697056,Update,Imported,,
land_lot_centroid,216694532,216694532,Update,Imported,,
land_lot_centroid,216783906,216783906,Update,Imported,,
land_lot_centroid,216784522,216784522,Update,Imported,,
land_lot_centroid,216693345,216693345,Update,Imported,,
land_lot_centroid,216600229,216600229,Update,Imported,,
land_lot_centroid,216697287,216697287,Update,Imported,,
land_lot_centroid,216691759,216691759,Update,Imported,,
land_lot_centroid,216695599,216695599,Update,Imported,,
land_lot_centroid,216782488,216782488,Update,Imported,,
land_lot_centroid,216694066,216694066,Update,Imported,,
land_lot_centroid,216694254,216694254,Update,Imported,,
land_lot_centroid,216782554,216782554,Update,Imported,,
land_lot_centroid,216875582,216875582,Update,Imported,,
land_lot_centroid,216787433,216787433,Update,Imported,,
land_lot_centroid,216785884,216785884,Update,Imported,,
land_lot_centroid,216602902,216602902,Update,Imported,,
land_lot_centroid,216875479,216875479,Update,Imported,,
land_lot_centroid,216873907,216873907,Update,Imported,,
land_lot_centroid,216786692,216786692,Update,Imported,,
land_lot_centroid,216608206,216608206,Update,Imported,,
land_lot_centroid,216695899,216695899,Update,Imported,,
land_lot_centroid,216606517,216606517,Update,Imported,,
land_lot_centroid,216782853,216782853,Update,Imported,,
land_lot_centroid,216694838,216694838,Update,Imported,,
land_lot_centroid,216785571,216785571,Update,Imported,,
land_lot_centroid,216608686,216608686,Update,Imported,,
land_lot_centroid,216786148,216786148,Update,Imported,,
land_lot_centroid,216693945,216693945,Update,Imported,,
land_lot_centroid,216696203,216696203,Update,Imported,,
land_lot_centroid,216600029,216600029,Update,Imported,,
land_lot_centroid,216783707,216783707,Update,Imported,,
land_lot_centroid,216784511,216784511,Update,Imported,,
land_lot_centroid,216693334,216693334,Update,Imported,,
land_lot_centroid,216600218,216600218,Update,Imported,,
land_lot_centroid,334598229,334598229,Update,Imported,,
land_lot_centroid,216604890,216604890,Update,Imported,,
land_lot_centroid,216787841,216787841,Update,Imported,,
